c_id,f_id,date,round,amount
c:224647,f:11838,2013-05-16,angel,435000
c:76702,f:64,2013-08-16,series-b,13300000
c:76702,f:174,2013-08-16,series-b,13300000
c:76702,f:8341,2013-08-16,series-b,13300000
c:76702,f:32,2013-08-16,series-b,13300000
c:76702,f:49,2013-08-16,series-b,13300000
c:255346,f:6719,2011-06-28,venture,0
c:255346,f:13087,2011-06-28,venture,0
c:255346,f:13088,2011-06-28,venture,0
c:70202,f:10386,2013-08-16,venture,0
c:70202,f:2535,2013-08-16,venture,0
c:127304,f:1835,2013-08-16,venture,5000000
c:127304,f:4878,2013-08-16,venture,5000000
c:127304,f:13091,2013-08-16,venture,5000000
c:240329,f:6719,2013-03-14,series-a,0
c:240329,f:13095,2013-03-14,series-a,0
c:240329,f:13096,2013-03-14,series-a,0
c:150229,f:134,2013-10-09,series-a,7000000
c:150229,f:3429,2013-10-09,series-a,7000000
c:150229,f:7715,2013-10-09,series-a,7000000
c:150229,f:2195,2013-10-09,series-a,7000000
c:255975,f:13118,2013-08-16,series-a,6700000
c:235096,f:3439,2013-08-16,private-equity,3249999
c:187446,f:14321,2013-08-01,angel,580000
c:32051,f:316,2012-05-24,venture,32399995
c:47778,f:998,2012-05-22,venture,11197633
c:47778,f:4094,2012-05-22,venture,11197633
c:19865,f:3,2013-08-19,series-b,13000000
c:19865,f:89,2013-08-19,series-b,13000000
c:19865,f:1616,2013-08-19,series-b,13000000
c:256189,f:2195,2013-08-19,angel,1000000
c:256189,f:10808,2013-08-19,angel,1000000
c:256189,f:4850,2013-08-19,angel,1000000
c:256189,f:9835,2013-08-19,angel,1000000
c:169999,f:1968,2013-08-19,series-c+,10000000
c:169999,f:17,2013-08-19,series-c+,10000000
c:20177,f:1488,2013-08-19,series-c+,10000000
c:20177,f:17,2013-08-19,series-c+,10000000
c:20177,f:333,2013-08-19,series-c+,10000000
c:20177,f:13128,2013-08-19,series-c+,10000000
c:77169,f:1273,2013-08-19,series-c+,11000000
c:77169,f:2078,2013-08-19,series-c+,11000000
c:77169,f:227,2013-08-19,series-c+,11000000
c:77169,f:4917,2013-08-19,series-c+,11000000
c:160775,f:41,2012-09-27,series-a,1700000
c:160775,f:3127,2012-09-27,series-a,1700000
c:160775,f:1,2012-09-27,series-a,1700000
c:160775,f:7999,2012-09-27,series-a,1700000
c:160775,f:316,2012-09-27,series-a,1700000
c:160775,f:2325,2012-09-27,series-a,1700000
c:160775,f:9827,2012-09-27,series-a,1700000
c:160775,f:9828,2012-09-27,series-a,1700000
c:41894,f:191,2009-01-01,angel,0
c:41894,f:29,2010-07-10,series-a,4500000
c:41894,f:96,2010-07-10,series-a,4500000
c:41894,f:191,2010-07-10,series-a,4500000
c:41894,f:3181,2010-07-10,series-a,4500000
c:41894,f:737,2010-07-10,series-a,4500000
c:41894,f:1313,2013-01-17,series-c+,21000000
c:41894,f:191,2013-01-17,series-c+,21000000
c:41894,f:29,2013-01-17,series-c+,21000000
c:41894,f:96,2013-01-17,series-c+,21000000
c:41894,f:10373,2013-01-17,series-c+,21000000
c:256346,f:2540,2013-08-19,other,40000000
c:256349,f:13135,2013-08-19,series-a,5000000
c:43345,f:243,2013-05-18,series-c+,5100000
c:43345,f:317,2013-05-18,series-c+,5100000
c:43345,f:620,2013-05-18,series-c+,5100000
c:10574,f:1368,2013-08-18,venture,4100000
c:156750,f:13139,2013-08-20,angel,0
c:225921,f:11438,2013-08-20,angel,800000
c:225921,f:1843,2013-08-20,angel,800000
c:225921,f:9932,2013-08-20,angel,800000
c:3147,f:13141,2013-08-19,series-c+,7000000
c:256441,f:801,2013-08-20,venture,16220000
c:179871,f:1085,2013-08-20,series-c+,14000000
c:22300,f:17,2013-08-20,series-c+,38000000
c:22300,f:712,2013-08-20,series-c+,38000000
c:22300,f:510,2013-08-20,series-c+,38000000
c:22300,f:262,2013-08-20,series-c+,38000000
c:55943,f:12,2013-08-20,series-b,10000000
c:55943,f:9371,2013-08-20,series-b,10000000
c:55943,f:903,2013-08-20,series-b,10000000
c:44403,f:316,2013-08-20,series-c+,55000000
c:151301,f:2078,2009-02-23,series-a,5000000
c:16312,f:1094,2013-08-22,series-c+,10000000
c:225241,f:2835,2012-05-14,venture,1005000
c:148792,f:1749,2013-08-20,series-c+,28000000
c:148792,f:136,2013-08-20,series-c+,28000000
c:256491,f:367,2013-08-20,series-b,17000000
c:256491,f:7766,2013-08-20,series-b,17000000
c:256491,f:503,2013-08-20,series-b,17000000
c:256491,f:1656,2013-08-20,series-b,17000000
c:256491,f:1656,2011-07-13,series-a,10000000
c:27486,f:3386,2006-10-24,venture,1500000
c:27486,f:3386,2007-03-01,venture,130000
c:183097,f:4,2013-08-20,venture,1800000
c:183097,f:9921,2013-08-20,venture,1800000
c:183097,f:13191,2013-08-20,venture,1800000
c:67972,f:48,2005-06-20,series-b,9300000
c:67972,f:173,2005-06-20,series-b,9300000
c:15847,f:173,2006-09-14,series-a,3500000
c:195038,f:12591,2013-08-21,series-a,76000000
c:57539,f:6266,2013-08-20,series-b,3800000
c:57539,f:1535,2013-08-20,series-b,3800000
c:256633,f:4546,2001-12-04,other,3250000
c:17143,f:4546,2001-08-08,series-c+,3000000
c:236271,f:2677,2013-08-20,series-c+,0
c:256634,f:4546,2012-06-07,series-a,526666000
c:256649,f:4546,2008-07-03,series-a,3315000
c:159201,f:4546,2008-04-10,series-a,2960000
c:217859,f:4546,2005-11-30,series-b,4000000
c:256742,f:3622,2013-08-21,series-a,0
c:256742,f:8600,2013-08-21,series-a,0
c:256751,f:4546,2005-02-01,series-a,4860000
c:256753,f:4546,2005-11-01,series-a,4950000
c:42456,f:4546,2004-06-01,series-b,13000000
c:151024,f:13171,2013-08-21,series-a,3240000
c:1733,f:36,2013-08-21,private-equity,40000000
c:229890,f:4546,2002-11-04,series-a,5000000
c:6690,f:4546,2002-01-22,series-c+,5330000
c:256789,f:1368,2013-08-21,series-a,1200000
c:256789,f:1374,2013-08-21,series-a,1200000
c:62543,f:5928,2013-08-21,series-a,2300000
c:62543,f:4850,2013-08-21,series-a,2300000
c:62543,f:2737,2013-08-21,series-a,2300000
c:62543,f:1037,2013-08-21,series-a,2300000
c:62543,f:1272,2013-08-21,series-a,2300000
c:62543,f:1700,2013-08-21,series-a,2300000
c:157157,f:12430,2013-08-21,venture,0
c:256813,f:13174,2013-08-21,venture,0
c:209457,f:7375,2013-08-21,other,7800000
c:27486,f:3386,2007-08-10,angel,1450000
c:39092,f:3691,2013-08-21,angel,0
c:27486,f:2814,2008-12-02,venture,7800000
c:27486,f:2235,2008-12-02,venture,7800000
c:27486,f:2141,2008-12-02,venture,7800000
c:27486,f:2814,2009-08-05,venture,1000000
c:27486,f:2235,2009-08-05,venture,1000000
c:27486,f:2141,2009-08-05,venture,1000000
c:256822,f:12258,2013-08-21,series-a,0
c:27486,f:2814,2011-06-21,venture,3000000
c:27486,f:2235,2011-06-21,venture,3000000
c:27486,f:2141,2011-06-21,venture,3000000
c:27486,f:8526,2013-02-12,series-b,10000000
c:27486,f:2235,2013-02-12,series-b,10000000
c:27486,f:2814,2013-02-12,series-b,10000000
c:27486,f:2141,2013-02-12,series-b,10000000
c:83279,f:10489,2013-06-01,series-c+,50000000
c:83279,f:14295,2013-06-01,series-c+,50000000
c:83279,f:2318,2013-06-01,series-c+,50000000
c:83279,f:18,2013-06-01,series-c+,50000000
c:83279,f:48,2013-06-01,series-c+,50000000
c:256850,f:11838,2013-08-21,series-a,2000000
c:243190,f:13196,2013-09-03,series-a,5000000
c:1570,f:606,2013-08-21,private-equity,0
c:256939,f:2244,2013-08-21,private-equity,0
c:256946,f:13181,2013-08-21,series-a,72000000
c:68416,f:567,2012-05-10,venture,315830
c:68416,f:336,2012-05-10,venture,315830
c:68995,f:5931,2013-08-28,series-b,4500000
c:68995,f:716,2013-08-28,series-b,4500000
c:68995,f:1034,2013-08-28,series-b,4500000
c:39878,f:13184,2013-08-22,private-equity,25000000
c:5867,f:316,2012-05-09,series-b,2000000
c:217768,f:1006,2013-08-22,venture,0
c:257068,f:13356,2013-08-23,series-a,3650000
c:257068,f:10792,2013-08-23,series-a,3650000
c:257137,f:1357,2013-08-22,series-b,25000000
c:257137,f:2806,2013-08-22,series-b,25000000
c:168151,f:909,2013-08-22,angel,1000000
c:257159,f:8762,2013-08-21,series-a,2000000
c:257159,f:2195,2013-08-21,series-a,2000000
c:257159,f:7505,2013-08-21,series-a,2000000
c:257159,f:8938,2013-08-21,series-a,2000000
c:257159,f:7,2013-08-21,series-a,2000000
c:90349,f:322,2013-08-22,series-b,10000000
c:90349,f:61,2013-08-22,series-b,10000000
c:28336,f:13195,2013-08-22,private-equity,2500000
c:241199,f:737,2012-10-16,venture,1414999
c:257196,f:5811,2013-08-22,angel,1100000
c:257196,f:11252,2013-08-22,angel,1100000
c:257196,f:42,2013-08-22,angel,1100000
c:241277,f:3691,2013-08-22,series-b,4600000
c:8214,f:375,2013-08-22,venture,5000000
c:8214,f:567,2013-08-22,venture,5000000
c:8214,f:3440,2013-08-22,venture,5000000
c:237741,f:2157,2013-08-22,private-equity,10000000
c:237741,f:2859,2013-08-22,private-equity,10000000
c:192491,f:8106,2013-08-22,angel,300000
c:189223,f:2737,2013-08-22,series-a,1600000
c:189223,f:29,2013-08-22,series-a,1600000
c:189223,f:2195,2013-08-22,series-a,1600000
c:189223,f:12445,2013-08-22,series-a,1600000
c:189223,f:96,2013-08-22,series-a,1600000
c:257247,f:9243,2013-03-29,angel,300000
c:257247,f:13200,2013-03-29,angel,300000
c:257262,f:9243,2012-09-19,angel,600000
c:247812,f:307,2008-05-26,series-b,7600000
c:147755,f:7897,2012-11-13,angel,0
c:186944,f:10927,2013-08-23,angel,1100000
c:186944,f:443,2013-08-23,angel,1100000
c:50890,f:937,2013-08-23,series-c+,258000000
c:50890,f:2195,2013-08-23,series-c+,258000000
c:50890,f:48,2013-08-23,series-c+,258000000
c:257384,f:174,2013-08-22,series-a,7500000
c:257384,f:567,2013-08-22,series-a,7500000
c:257391,f:12859,2013-08-22,private-equity,0
c:140377,f:9359,2013-08-21,angel,0
c:140377,f:10808,2013-08-21,angel,0
c:140377,f:2019,2013-08-21,angel,0
c:140377,f:6,2013-08-21,angel,0
c:140377,f:269,2013-08-21,angel,0
c:140377,f:6126,2013-08-21,angel,0
c:140377,f:385,2013-08-21,angel,0
c:140377,f:5928,2013-08-21,angel,0
c:257433,f:9377,2013-08-26,angel,0
c:257516,f:13194,2013-08-23,private-equity,0
c:23609,f:2253,2012-04-20,private-equity,10000000
c:23609,f:41,2012-04-20,private-equity,10000000
c:47828,f:5407,2013-08-23,series-b,23000000
c:47828,f:94,2013-08-23,series-b,23000000
c:47828,f:443,2013-08-23,series-b,23000000
c:47828,f:5793,2013-08-23,series-b,23000000
c:16210,f:247,2012-04-13,venture,5999997
c:146100,f:3439,2012-04-20,angel,300000
c:257620,f:11625,2013-08-23,venture,0
c:257623,f:8734,2013-08-26,series-a,0
c:257623,f:1237,2013-08-26,series-a,0
c:257623,f:13215,2013-08-26,series-a,0
c:257625,f:13216,2013-08-23,other,28000000
c:257625,f:11826,2013-08-23,other,28000000
c:257676,f:99,2013-08-21,angel,1000000
c:257676,f:1500,2013-08-21,angel,1000000
c:257676,f:10176,2013-08-21,angel,1000000
c:257676,f:14214,2013-08-21,angel,1000000
c:258370,f:3564,2013-08-23,private-equity,0
c:258370,f:909,2013-08-23,private-equity,0
c:258390,f:12,2013-09-05,series-a,4000000
c:29507,f:1104,2010-12-01,angel,800000
c:29507,f:5233,2010-12-01,angel,800000
c:258421,f:13255,2013-08-22,series-b,0
c:258421,f:17,2013-08-22,series-b,0
c:76532,f:1902,2013-08-27,series-a,4500000
c:76532,f:2143,2013-08-27,series-a,4500000
c:76532,f:26,2013-08-27,series-a,4500000
c:76532,f:13285,2013-08-27,series-a,4500000
c:63460,f:13278,2013-08-26,series-a,1600000
c:83699,f:848,2013-08-26,series-c+,42500000
c:83699,f:837,2013-08-26,series-c+,42500000
c:83699,f:6115,2013-08-26,series-c+,42500000
c:83699,f:848,2013-08-26,series-c+,42500000
c:83699,f:837,2013-08-26,series-c+,42500000
c:83699,f:6115,2013-08-26,series-c+,42500000
c:255172,f:8734,2013-08-26,angel,0
c:255172,f:13260,2013-08-26,angel,0
c:258610,f:6992,2013-08-26,series-b,6000000
c:258614,f:10,2012-02-15,venture,9161897
c:258635,f:13261,2013-08-26,private-equity,2300000
c:69735,f:623,2013-08-23,series-a,2500000
c:69735,f:5599,2013-08-23,series-a,2500000
c:40159,f:8929,2013-08-23,series-c+,18000000
c:40159,f:262,2013-08-23,series-c+,18000000
c:40159,f:3,2013-08-23,series-c+,18000000
c:40159,f:286,2013-08-23,series-c+,18000000
c:40159,f:2012,2013-08-23,series-c+,18000000
c:24983,f:2813,2013-08-26,venture,0
c:166879,f:1169,2013-08-26,venture,0
c:258751,f:47,2013-08-26,venture,20000000
c:258774,f:13253,2013-08-26,angel,0
c:184618,f:13253,2013-08-26,angel,0
c:258780,f:10793,2013-08-26,series-a,550000
c:258832,f:13273,2013-08-26,series-a,7000000
c:84867,f:94,2012-03-20,venture,13218498
c:84867,f:1479,2012-03-20,venture,13218498
c:258847,f:13274,2013-08-27,series-b,18000000
c:258847,f:286,2013-08-27,series-b,18000000
c:258847,f:615,2013-08-27,series-b,18000000
c:43916,f:1749,2013-08-27,series-b,26600000
c:43916,f:12840,2013-08-27,series-b,26600000
c:43916,f:2472,2013-08-27,series-b,26600000
c:43916,f:2482,2013-08-27,series-b,26600000
c:258957,f:5204,2013-08-27,private-equity,3000000
c:258978,f:4691,2013-08-27,series-a,2400000
c:258978,f:11144,2013-08-27,series-a,2400000
c:258978,f:64,2013-08-27,series-a,2400000
c:258978,f:12617,2013-08-27,series-a,2400000
c:258978,f:2195,2013-08-27,series-a,2400000
c:258980,f:13282,2013-08-27,venture,8250000
c:258980,f:13283,2013-08-27,venture,8250000
c:62468,f:890,2013-08-27,venture,0
c:175546,f:367,2013-09-02,series-b,12000000
c:175546,f:9734,2013-09-02,series-b,12000000
c:175546,f:5931,2013-09-02,series-b,12000000
c:258988,f:8874,2013-08-27,venture,100000000
c:258988,f:750,2013-08-27,venture,100000000
c:258988,f:13286,2013-08-27,venture,100000000
c:258989,f:1142,2013-08-27,series-a,0
c:258847,f:4448,2012-05-08,series-a,5000000
c:258847,f:286,2012-05-08,series-a,5000000
c:259025,f:8728,2013-08-27,series-a,6200000
c:259025,f:13313,2013-08-27,series-a,6200000
c:13816,f:191,2013-08-27,series-c+,14000000
c:13816,f:691,2013-08-27,series-c+,14000000
c:13816,f:63,2013-08-27,series-c+,14000000
c:13816,f:3440,2013-08-27,series-c+,14000000
c:78008,f:7934,2013-08-27,venture,1000000
c:235032,f:3181,2013-08-27,series-a,2000000
c:235032,f:10174,2013-08-27,series-a,2000000
c:235032,f:12125,2013-08-27,series-a,2000000
c:235032,f:8189,2013-08-27,series-a,2000000
c:235032,f:13,2013-08-27,series-a,2000000
c:257316,f:1104,2013-08-27,series-a,3000000
c:259098,f:7625,2013-08-27,series-b,0
c:259111,f:11625,2013-08-27,series-b,0
c:259111,f:2565,2013-08-27,series-b,0
c:259111,f:13295,2013-08-27,series-b,0
c:150156,f:49,2013-08-27,series-a,5000000
c:150156,f:1275,2013-08-27,series-a,5000000
c:170537,f:1890,2013-08-27,series-b,7000000
c:170537,f:13714,2013-08-27,series-b,7000000
c:170537,f:13715,2013-08-27,series-b,7000000
c:106079,f:2418,2013-08-27,private-equity,40000000
c:259112,f:3613,2013-08-26,other,5500000
c:60248,f:2395,2013-08-27,series-c+,15000000
c:259124,f:9272,2013-08-27,venture,0
c:219505,f:192,2012-03-07,series-c+,4479482
c:219505,f:2304,2012-03-07,series-c+,4479482
c:219505,f:215,2012-03-07,series-c+,4479482
c:219505,f:14371,2012-03-07,series-c+,4479482
c:259237,f:99,2013-08-28,series-a,2000000
c:144382,f:316,2013-08-28,series-b,12100000
c:144382,f:262,2013-08-28,series-b,12100000
c:144382,f:4736,2013-08-28,series-b,12100000
c:144382,f:3127,2013-08-28,series-b,12100000
c:144382,f:13311,2013-08-28,series-b,12100000
c:259259,f:2195,2013-08-28,series-b,0
c:259259,f:3819,2013-08-28,series-b,0
c:40397,f:515,2013-08-28,series-c+,25000000
c:40397,f:4,2013-08-28,series-c+,25000000
c:40397,f:61,2013-08-28,series-c+,25000000
c:40397,f:243,2013-08-28,series-c+,25000000
c:40397,f:62,2013-08-28,series-c+,25000000
c:36591,f:318,2012-03-21,series-c+,10890114
c:36591,f:215,2012-03-21,series-c+,10890114
c:36591,f:2138,2012-03-21,series-c+,10890114
c:36591,f:4802,2012-03-21,series-c+,10890114
c:57880,f:3123,2013-08-28,series-a,2000000
c:57880,f:5815,2013-08-28,series-a,2000000
c:181384,f:3127,2013-08-28,series-a,6000000
c:212607,f:9445,2013-08-28,angel,500000
c:218873,f:745,2013-08-01,series-a,1760000
c:218873,f:737,2013-08-01,series-a,1760000
c:162170,f:10236,2013-05-07,series-a,0
c:170350,f:3502,2013-08-28,series-a,5000000
c:259446,f:10939,2013-08-28,private-equity,0
c:196261,f:1037,2013-08-29,angel,1000000
c:196261,f:3181,2013-08-29,angel,1000000
c:196261,f:62,2013-08-29,angel,1000000
c:196261,f:13745,2013-08-29,angel,1000000
c:196261,f:3181,2013-08-29,angel,1000000
c:196261,f:507,2013-08-29,angel,1000000
c:196261,f:13745,2013-08-29,angel,1000000
c:196261,f:3127,2013-08-29,angel,1000000
c:259529,f:10398,2013-09-16,angel,50000
c:181974,f:1843,2013-08-29,angel,0
c:181974,f:13322,2013-08-29,angel,0
c:75235,f:8734,2013-08-29,angel,0
c:258282,f:29,2013-08-29,series-a,1500000
c:140660,f:10751,2013-08-29,series-b,5000000
c:59080,f:606,2013-08-29,series-c+,150000000
c:59080,f:46,2013-08-29,series-c+,150000000
c:59080,f:4032,2013-08-29,series-c+,150000000
c:59080,f:1,2013-08-29,series-c+,150000000
c:59080,f:18,2013-08-29,series-c+,150000000
c:59080,f:13,2013-08-29,series-c+,150000000
c:59080,f:1681,2013-08-29,series-c+,150000000
c:59080,f:91,2013-08-29,series-c+,150000000
c:59080,f:1950,2013-08-29,series-c+,150000000
c:16956,f:497,2013-08-29,venture,0
c:259691,f:146,2013-08-29,venture,3000000
c:24638,f:2250,2012-03-15,series-c+,15335540
c:24638,f:2729,2012-03-15,series-c+,15335540
c:24638,f:2883,2012-03-15,series-c+,15335540
c:259696,f:507,2013-08-29,venture,11819107
c:259696,f:7075,2013-08-29,venture,11819107
c:259696,f:1823,2013-08-29,venture,11819107
c:215583,f:111,2013-08-29,angel,1100000
c:215583,f:4139,2013-08-29,angel,1100000
c:215583,f:9610,2013-08-29,angel,1100000
c:215583,f:909,2013-08-29,angel,1100000
c:259798,f:1616,2013-08-29,angel,500000
c:68230,f:10751,2013-08-30,series-a,0
c:259805,f:2012,2013-08-30,venture,0
c:73522,f:45,2013-08-29,series-a,3200000
c:73522,f:1569,2013-08-29,series-a,3200000
c:258742,f:3987,2010-09-01,series-a,1800000
c:258742,f:6069,2013-09-03,series-a,2300000
c:49448,f:6126,2013-08-29,angel,0
c:49448,f:9451,2013-08-29,angel,0
c:26570,f:11206,2011-10-07,private-equity,12663227
c:26570,f:1379,2011-10-07,private-equity,12663227
c:259943,f:9029,2013-08-30,series-b,1300000
c:187527,f:509,2012-03-07,series-c+,15000003
c:187527,f:443,2012-03-07,series-c+,15000003
c:221407,f:567,2012-03-01,private-equity,22000000
c:42618,f:13128,2012-02-15,series-a,2553484
c:259596,f:2657,2013-09-12,series-b,4500000
c:259596,f:616,2013-09-12,series-b,4500000
c:260050,f:13332,2013-09-03,series-a,3400000
c:260061,f:336,2013-08-30,angel,1200000
c:60198,f:3127,2013-07-11,angel,1100000
c:60198,f:4378,2013-07-11,angel,1100000
c:60198,f:3809,2013-07-11,angel,1100000
c:60198,f:1,2013-07-11,angel,1100000
c:260475,f:29,2013-09-16,series-a,2600000
c:260475,f:7754,2013-09-16,series-a,2600000
c:260475,f:390,2013-09-16,series-a,2600000
c:260475,f:1258,2013-09-16,series-a,2600000
c:260475,f:9506,2013-09-16,series-a,2600000
c:1534,f:552,2012-02-21,venture,3100000
c:1534,f:609,2012-02-21,venture,3100000
c:50300,f:105,2013-09-02,series-c+,20000000
c:50300,f:952,2013-09-02,series-c+,20000000
c:50300,f:177,2013-09-02,series-c+,20000000
c:61688,f:9615,2013-08-29,angel,1200000
c:178632,f:10164,2013-08-23,series-a,1200000
c:238621,f:5928,2013-09-02,angel,0
c:193968,f:7505,2012-02-07,private-equity,3538027
c:27806,f:3276,2013-09-02,series-a,1500000
c:260747,f:1357,2013-09-02,series-c+,0
c:204784,f:111,2013-10-22,angel,1200000
c:204784,f:378,2013-10-22,angel,1200000
c:238503,f:12757,2013-09-06,venture,5000000
c:260836,f:1186,2013-09-02,venture,0
c:24860,f:2786,2012-02-15,venture,3610000
c:70418,f:748,2013-08-03,venture,10000000
c:17821,f:691,2012-02-03,private-equity,5999999
c:17821,f:173,2012-02-03,private-equity,5999999
c:17821,f:80,2012-02-03,private-equity,5999999
c:72569,f:2211,2013-09-03,series-b,23500000
c:72569,f:2925,2013-09-03,series-b,23500000
c:260967,f:6891,2013-09-03,private-equity,0
c:260967,f:2999,2013-09-03,private-equity,0
c:26043,f:248,2012-01-25,private-equity,10058000
c:26043,f:17,2012-01-25,private-equity,10058000
c:26043,f:147,2012-01-25,private-equity,10058000
c:260994,f:6855,2013-09-03,venture,0
c:42290,f:3,2013-09-03,series-b,10500000
c:42290,f:9359,2013-09-03,series-b,10500000
c:42290,f:74,2013-09-03,series-b,10500000
c:42290,f:286,2013-09-03,series-b,10500000
c:222088,f:567,2012-02-01,venture,515000
c:222088,f:375,2012-02-01,venture,515000
c:25534,f:11736,2012-01-27,venture,2759185
c:25534,f:2947,2012-01-27,venture,2759185
c:25534,f:2840,2012-01-27,venture,2759185
c:25534,f:3821,2012-01-27,venture,2759185
c:25534,f:10666,2012-01-27,venture,2759185
c:25534,f:1113,2012-01-27,venture,2759185
c:261071,f:3091,2013-09-03,angel,600000
c:262,f:316,2013-09-03,series-c+,50000000
c:142906,f:3113,2013-09-03,series-b,2700000
c:142906,f:4511,2013-09-03,series-b,2700000
c:142906,f:3111,2013-09-03,series-b,2700000
c:180250,f:13368,2013-09-03,angel,500000
c:180250,f:10527,2013-09-03,angel,500000
c:4684,f:13375,2013-06-11,private-equity,48000000
c:147079,f:10767,2013-09-03,series-a,2000000
c:147079,f:6230,2013-09-03,series-a,2000000
c:147079,f:6456,2013-09-03,series-a,2000000
c:147079,f:113,2013-09-03,series-a,2000000
c:138810,f:507,2013-09-03,series-a,25000000
c:230290,f:17,2013-09-03,series-a,10000000
c:230290,f:34,2013-09-03,series-a,10000000
c:70418,f:748,2013-09-03,series-b,10000000
c:23962,f:548,2013-09-03,series-c+,8000000
c:23962,f:192,2013-09-03,series-c+,8000000
c:23962,f:61,2013-09-03,series-c+,8000000
