invested_id,investor_id,date,round,amount
c:191559,p:3389,2013-10-16,series-a,3100000
c:191559,p:640,2013-10-16,series-a,3100000
c:191559,p:1814,2013-10-16,series-a,3100000
c:191559,p:153626,2013-10-16,series-a,3100000
c:191559,p:160261,2013-10-16,series-a,3100000
c:191559,p:245973,2013-10-16,series-a,3100000
c:191559,p:245974,2013-10-16,series-a,3100000
c:191559,p:140863,2013-10-16,series-a,3100000
c:191559,p:2088,2013-10-16,series-a,3100000
c:191559,p:245975,2013-10-16,series-a,3100000
c:191559,p:245976,2013-10-16,series-a,3100000
c:191559,p:245977,2013-10-16,series-a,3100000
c:191559,p:245978,2013-10-16,series-a,3100000
c:191559,p:245979,2013-10-16,series-a,3100000
c:191559,p:7369,2013-10-16,series-a,3100000
c:191559,p:245980,2013-10-16,series-a,3100000
c:191559,p:245981,2013-10-16,series-a,3100000
c:191559,p:245982,2013-10-16,series-a,3100000
c:167055,p:14984,2013-10-16,series-a,1500000
c:167055,p:206510,2013-10-16,series-a,1500000
c:167055,p:206506,2013-10-16,series-a,1500000
c:167055,p:56223,2013-10-16,series-a,1500000
c:167055,p:60163,2013-10-16,series-a,1500000
c:167055,p:4281,2013-10-16,series-a,1500000
c:8600,p:334,2013-10-16,series-c+,41000000
c:8600,p:567,2013-10-16,series-c+,41000000
c:8600,p:6297,2013-10-16,series-c+,41000000
c:162380,p:246679,2013-10-17,venture,0
c:162380,p:246680,2013-10-17,venture,0
c:272547,p:125,2013-10-17,angel,0
c:272547,p:497,2013-10-17,angel,0
c:272721,p:246955,2013-10-18,venture,0
c:197810,p:41252,2013-10-20,angel,1400000
c:197810,p:247762,2013-10-20,angel,1400000
c:197810,p:17074,2013-10-20,angel,1400000
c:197810,p:78153,2013-10-20,angel,1400000
c:273460,p:247940,2013-10-21,angel,0
c:273460,p:247941,2013-10-21,angel,0
c:273461,p:7166,2013-10-21,series-a,2100000
c:158342,p:192733,2013-11-11,angel,800000
c:273575,p:144482,2013-10-22,angel,1000000
c:160619,p:64875,2013-10-22,series-a,10000000
c:173851,p:106211,2013-10-23,angel,1000000
c:230777,p:54401,2013-10-23,series-a,1700000
c:230777,p:7113,2013-10-23,series-a,1700000
c:142345,p:248765,2013-10-23,series-a,2350000
c:142345,p:113430,2013-10-23,series-a,2350000
c:142345,p:106188,2013-10-23,series-a,2350000
c:142345,p:252041,2013-10-23,series-a,2350000
c:142345,p:218116,2013-10-23,series-a,2350000
c:65956,p:2239,2013-10-23,venture,7200000
c:235692,p:140096,2013-11-04,series-a,2400000
c:235692,p:2088,2013-11-04,series-a,2400000
c:235692,p:3389,2013-11-04,series-a,2400000
c:235692,p:203,2013-11-04,series-a,2400000
c:235692,p:1069,2013-11-04,series-a,2400000
c:235692,p:640,2013-11-04,series-a,2400000
c:235692,p:13980,2013-11-04,series-a,2400000
c:178746,p:2240,2013-10-24,series-a,3250000
c:164361,p:7572,2013-10-24,series-a,9400000
c:164361,p:1599,2013-10-24,series-a,9400000
c:164361,p:641,2013-10-24,series-a,9400000
c:142795,p:5786,2013-10-24,series-a,19000000
c:274198,p:415,2013-03-01,series-a,1700000
c:274198,p:1651,2013-03-01,series-a,1700000
c:274198,p:34948,2013-03-01,series-a,1700000
c:274198,p:1709,2013-03-01,series-a,1700000
c:274198,p:27394,2013-03-01,series-a,1700000
c:274198,p:249254,2013-03-01,series-a,1700000
c:36590,p:27101,2013-10-24,private-equity,14000000
c:164491,p:10324,2013-10-25,series-a,3000000
c:213140,p:253081,2013-11-04,series-a,5100000
c:213140,p:191813,2013-11-04,series-a,5100000
c:213140,p:253082,2013-11-04,series-a,5100000
c:213140,p:253083,2013-11-04,series-a,5100000
c:213140,p:253084,2013-11-04,series-a,5100000
c:213140,p:16318,2013-11-04,series-a,5100000
c:213140,p:5785,2013-11-04,series-a,5100000
c:213140,p:253085,2013-11-04,series-a,5100000
c:213140,p:253086,2013-11-04,series-a,5100000
c:9049,p:210294,2012-11-01,series-c+,200000000
c:9049,p:770,2012-11-01,series-c+,200000000
c:186482,p:6297,2013-10-28,series-a,12000000
c:255707,p:13549,2013-10-29,series-a,6000000
c:67418,p:140279,2013-10-29,series-a,3000000
c:67418,p:13980,2013-10-29,series-a,3000000
c:67418,p:1069,2013-10-29,series-a,3000000
c:67418,p:904,2013-10-29,series-a,3000000
c:67418,p:34948,2013-10-29,series-a,3000000
c:67418,p:417,2013-10-29,series-a,3000000
c:67418,p:3514,2013-10-29,series-a,3000000
c:187735,p:252991,2013-10-30,series-a,3000000
c:187735,p:143237,2013-10-30,series-a,3000000
c:268782,p:19334,2013-10-30,series-a,2000000
c:268782,p:234272,2013-10-30,series-a,2000000
c:157385,p:4372,2013-10-30,angel,690000
c:157385,p:28253,2013-10-30,angel,690000
c:157385,p:251584,2013-10-30,angel,690000
c:157385,p:251585,2013-10-30,angel,690000
c:157385,p:150166,2013-10-30,angel,690000
c:60233,p:251660,2013-10-30,series-a,8000000
c:60233,p:69848,2013-10-30,series-a,8000000
c:275880,p:5090,2013-10-30,series-a,9000000
c:275886,p:251835,2013-10-31,angel,700000
c:275847,p:252096,2013-07-01,angel,730000
c:275847,p:252097,2013-07-01,angel,730000
c:275847,p:252098,2013-07-01,angel,730000
c:275847,p:251729,2013-07-01,angel,730000
c:275847,p:252099,2013-07-01,angel,730000
c:275395,p:139293,2013-11-01,venture,0
c:35860,p:67591,2013-11-04,angel,1100000
c:35860,p:129004,2013-11-04,angel,1100000
c:276705,p:253400,2013-11-04,series-a,11500000
c:276705,p:32000,2013-11-04,series-a,11500000
c:275105,p:252978,2013-11-04,series-a,5000000
c:275105,p:41174,2013-11-04,series-a,5000000
c:160833,p:2239,2013-11-04,series-a,4000000
c:160833,p:76432,2013-11-04,series-a,4000000
c:160833,p:252961,2013-11-04,series-a,4000000
c:160833,p:252962,2013-11-04,series-a,4000000
c:166845,p:2843,2013-11-04,series-a,5200000
c:166845,p:38192,2013-11-04,series-a,5200000
c:166845,p:36743,2013-11-04,series-a,5200000
c:166845,p:795,2013-11-04,series-a,5200000
c:271813,p:57508,2013-11-04,angel,1379577
c:271813,p:12162,2013-11-04,angel,1379577
c:271813,p:243587,2013-11-04,angel,1379577
c:271813,p:628,2013-11-04,angel,1379577
c:220356,p:162419,2013-11-05,series-a,6000000
c:220356,p:253397,2013-11-05,series-a,6000000
c:83679,p:19040,2013-11-05,venture,1250000
c:48571,p:203,2013-11-05,series-a,18500000
c:38235,p:2602,2013-11-06,series-a,7600000
c:236300,p:55410,2013-11-06,series-a,7200000
c:236300,p:64969,2013-11-06,series-a,7200000
c:236300,p:3961,2013-11-06,series-a,7200000
c:236300,p:10633,2013-11-06,series-a,7200000
c:236300,p:22632,2013-11-06,series-a,7200000
c:236300,p:62181,2013-11-06,series-a,7200000
c:236300,p:67991,2013-11-06,series-a,7200000
c:236300,p:188183,2013-11-06,series-a,7200000
c:236300,p:9274,2013-11-06,series-a,7200000
c:236300,p:2243,2013-11-06,series-a,7200000
c:236300,p:8404,2013-11-06,series-a,7200000
c:236300,p:8620,2013-11-06,series-a,7200000
c:236300,p:74609,2013-11-06,series-a,7200000
c:236300,p:231375,2013-11-06,series-a,7200000
c:261214,p:9425,2013-11-06,series-a,1500000
c:261214,p:11837,2013-11-06,series-a,1500000
c:261214,p:222568,2013-11-06,series-a,1500000
c:261214,p:18402,2013-11-06,series-a,1500000
c:261214,p:39152,2013-11-06,series-a,1500000
c:261214,p:25467,2013-11-06,series-a,1500000
c:261214,p:25466,2013-11-06,series-a,1500000
c:261214,p:157935,2013-11-06,series-a,1500000
c:261214,p:253743,2013-11-06,series-a,1500000
c:277508,p:121541,2013-11-06,angel,1200000
c:277508,p:46067,2013-11-06,angel,1200000
c:277508,p:39963,2013-11-06,angel,1200000
c:277508,p:9875,2013-11-06,angel,1200000
c:277508,p:2278,2013-11-06,angel,1200000
c:277508,p:6275,2013-11-06,angel,1200000
c:277508,p:41786,2013-11-06,angel,1200000
c:277508,p:48778,2013-11-06,angel,1200000
c:277508,p:211406,2013-11-06,angel,1200000
c:55021,p:693,2013-11-06,venture,2140000
c:55021,p:258136,2013-11-06,venture,2140000
c:55021,p:10429,2013-11-06,venture,2140000
c:55021,p:258137,2013-11-06,venture,2140000
c:273336,p:12,2013-11-07,angel,550000
c:273336,p:758,2013-11-07,angel,550000
c:273336,p:254330,2013-11-07,angel,550000
c:273336,p:254331,2013-11-07,angel,550000
c:273336,p:107829,2013-11-07,angel,550000
c:273336,p:108292,2013-11-07,angel,550000
c:273336,p:31783,2013-11-07,angel,550000
c:277676,p:254324,2013-11-07,series-a,1600000
c:277676,p:218795,2013-11-07,series-a,1600000
c:277676,p:44343,2013-11-07,series-a,1600000
c:277676,p:8535,2013-11-07,series-a,1600000
c:277676,p:188918,2013-11-07,series-a,1600000
c:187800,p:67934,2013-01-01,angel,0
c:193524,p:36094,2013-11-07,series-b,7500000
c:235051,p:78822,2013-11-12,angel,875000
c:235051,p:190547,2013-11-12,angel,875000
c:28746,p:99523,2013-11-12,series-c+,38000000
c:11571,p:255958,2013-11-12,series-a,4000000
c:279104,p:23306,2013-11-13,angel,160000
c:231981,p:5996,2013-11-13,series-a,4500000
c:231981,p:27175,2013-11-13,series-a,4500000
c:222863,p:3598,2013-11-13,series-a,6000000
c:222863,p:41252,2013-11-13,series-a,6000000
c:222863,p:58916,2013-11-13,series-a,6000000
c:279246,p:60318,2013-11-13,angel,800000
c:279246,p:256550,2013-11-13,angel,800000
c:255345,p:50297,2013-11-13,series-a,2600000
c:255345,p:31611,2013-11-13,series-a,2600000
c:255345,p:209929,2013-11-13,series-a,2600000
c:11418,p:841,2013-11-14,series-a,5300000
c:174288,p:30530,2013-11-14,series-b,10100000
c:279555,p:69775,2013-11-01,series-a,2250000
c:279555,p:29923,2013-11-01,series-a,2250000
c:279555,p:64875,2013-11-01,series-a,2250000
c:216728,p:5592,2013-11-14,venture,2700000
c:216728,p:2112,2013-11-14,venture,2700000
c:216728,p:34957,2013-11-14,venture,2700000
c:216728,p:94022,2013-11-14,venture,2700000
c:216728,p:237204,2013-11-14,venture,2700000
c:193129,p:34089,2013-11-14,series-b,37000000
c:280418,p:152618,2013-11-25,angel,0
c:241355,p:257212,2013-11-14,series-a,950000
c:37345,p:78417,2013-11-19,series-b,10000000
c:225946,p:151580,2013-11-20,series-a,4000000
c:225946,p:121294,2013-11-20,series-a,4000000
c:190417,p:1898,2013-11-20,series-a,7200000
c:81142,p:259125,2013-11-19,venture,1000000
c:81142,p:259126,2013-11-19,venture,1000000
c:244978,p:1235,2013-11-20,series-a,2500000
c:269728,p:1709,2013-08-14,series-a,5600000
c:269728,p:98968,2013-08-14,series-a,5600000
c:269728,p:204769,2013-08-14,series-a,5600000
c:269728,p:34089,2013-08-14,series-a,5600000
c:280556,p:790,2013-04-04,series-a,3000000
c:280556,p:69821,2013-04-04,series-a,3000000
c:163978,p:40508,2013-11-20,angel,1100000
c:163978,p:182095,2013-11-20,angel,1100000
c:163978,p:116587,2013-11-20,angel,1100000
c:163978,p:182096,2013-11-20,angel,1100000
c:144237,p:84775,2013-11-20,series-b,11100000
c:144237,p:4189,2013-11-20,series-b,11100000
c:144237,p:49811,2013-11-20,series-b,11100000
c:224653,p:35971,2013-11-20,series-a,3000000
c:168515,p:4159,2013-11-21,series-a,6700000
c:168515,p:22531,2013-11-21,series-a,6700000
c:134145,p:167042,2013-11-21,series-a,0
c:134145,p:224896,2013-11-21,series-a,0
c:211393,p:3389,2013-11-21,series-a,1700000
c:196980,p:85450,2013-11-24,series-a,5500000
c:196980,p:208472,2013-11-24,series-a,5500000
c:196980,p:770,2013-11-24,series-a,5500000
c:281501,p:31471,2013-11-22,series-a,2000000
c:281936,p:84775,2013-11-26,series-a,1500000
c:281936,p:122,2013-11-26,series-a,1500000
c:60575,p:261412,2013-11-25,venture,3000000
c:60575,p:261413,2013-11-25,venture,3000000
c:208375,p:8204,2013-11-25,series-a,1500000
c:85369,p:261733,2011-01-01,series-b,9000000
c:282405,p:2555,2013-11-26,series-a,1800000
c:282405,p:365,2013-11-26,series-a,1800000
c:282405,p:12,2013-11-26,series-a,1800000
c:282405,p:19040,2013-11-26,series-a,1800000
c:282405,p:10217,2013-11-26,series-a,1800000
c:282405,p:20586,2013-11-26,series-a,1800000
c:282405,p:84899,2013-11-26,series-a,1800000
c:282405,p:51386,2013-11-26,series-a,1800000
c:282405,p:480,2013-11-26,series-a,1800000
c:282405,p:194097,2013-11-26,series-a,1800000
c:282405,p:262075,2013-11-26,series-a,1800000
c:282410,p:666,2013-11-26,series-a,8000000
c:282410,p:262606,2013-11-26,series-a,8000000
c:282410,p:262607,2013-11-26,series-a,8000000
c:170248,p:262395,2013-11-27,series-a,0
c:82723,p:153501,2013-11-27,venture,1500000
c:82723,p:114726,2013-11-27,venture,1500000
c:191600,p:51952,2013-12-11,angel,1200000
c:173015,p:263749,2013-11-27,venture,2400000
c:173015,p:36810,2013-11-27,venture,2400000
c:255193,p:247497,2013-12-05,venture,552500
c:255193,p:247492,2013-12-05,venture,552500
c:255193,p:199905,2013-12-05,venture,552500
c:255193,p:263989,2013-12-05,venture,552500
c:246215,p:217812,2013-12-02,series-a,7000000
c:246215,p:37,2013-12-02,series-a,7000000
c:246215,p:70914,2013-12-02,series-a,7000000
c:246215,p:10429,2013-12-02,series-a,7000000
c:182735,p:14870,2013-12-02,series-a,2300000
c:283838,p:135,2013-12-02,series-a,5500000
c:283838,p:125,2013-12-02,series-a,5500000
c:283849,p:264684,2013-12-03,angel,1400000
c:283849,p:264685,2013-12-03,angel,1400000
c:283849,p:41022,2013-12-03,angel,1400000
c:283849,p:264686,2013-12-03,angel,1400000
c:283849,p:236816,2013-12-03,angel,1400000
c:172597,p:10949,2013-12-03,venture,112000000
c:147752,p:37084,2013-12-04,series-a,1800000
c:147752,p:85898,2013-12-04,series-a,1800000
c:147752,p:12256,2013-12-04,series-a,1800000
c:147752,p:176071,2013-12-04,series-a,1800000
c:147752,p:26635,2013-12-04,series-a,1800000
c:189177,p:415,2013-12-04,venture,15200000
c:114782,p:17015,2013-12-04,series-b,6000000
c:170267,p:415,2013-12-05,series-b,38000000
c:170267,p:2243,2013-12-05,series-b,38000000
c:170267,p:1761,2013-12-05,series-b,38000000
c:177789,p:261136,2013-12-05,venture,2000000
c:170267,p:415,2013-10-01,series-a,0
c:170267,p:2243,2013-10-01,series-a,0
c:170267,p:1761,2013-10-01,series-a,0
c:191629,p:196,2013-12-05,angel,800000
c:284522,p:2279,2013-12-05,series-a,2000000
c:284522,p:1709,2013-12-05,series-a,2000000
c:284522,p:13980,2013-12-05,series-a,2000000
c:284522,p:69462,2013-12-05,series-a,2000000
c:284522,p:51384,2013-12-05,series-a,2000000
c:284522,p:9344,2013-12-05,series-a,2000000
c:284522,p:56185,2013-12-05,series-a,2000000
c:284522,p:7812,2013-12-05,series-a,2000000
c:284522,p:7810,2013-12-05,series-a,2000000
c:284522,p:85210,2013-12-05,series-a,2000000
c:284522,p:34956,2013-12-05,series-a,2000000
c:284522,p:266083,2013-12-05,series-a,2000000
c:284522,p:35405,2013-12-05,series-a,2000000
c:284522,p:266084,2013-12-05,series-a,2000000
c:283576,p:1069,2013-12-06,angel,1225000
c:146555,p:57061,2013-12-10,venture,11600000
c:282345,p:97614,2013-12-10,series-a,3000000
c:199996,p:224312,2013-12-10,series-c+,40000000
c:85643,p:183743,2013-12-10,venture,6000000
c:184796,p:268090,2013-12-11,series-a,1700000
c:184796,p:268091,2013-12-11,series-a,1700000
c:285830,p:8876,2013-10-01,series-a,1500000
c:285830,p:38191,2013-10-01,series-a,1500000
c:285830,p:110779,2013-10-01,series-a,1500000
c:285830,p:268156,2013-10-01,series-a,1500000
c:285830,p:67240,2013-10-01,series-a,1500000
c:285830,p:13938,2013-10-01,series-a,1500000
c:285830,p:44969,2013-10-01,series-a,1500000
c:192849,p:64875,2013-12-11,venture,3500000
c:192849,p:268163,2013-12-11,venture,3500000
c:192849,p:20525,2013-12-11,venture,3500000
c:192849,p:268164,2013-12-11,venture,3500000
c:192849,p:1761,2013-12-11,venture,3500000
c:285854,p:41252,2013-07-01,series-a,2300000
c:285854,p:41253,2013-07-01,series-a,2300000
c:285854,p:66398,2013-07-01,series-a,2300000
c:285854,p:268172,2013-07-01,series-a,2300000
c:286028,p:185405,2013-12-11,venture,0
c:8615,p:36276,2008-03-13,series-a,1100000
c:1062,p:1632,2009-06-18,series-b,12600000
c:169876,p:426,2010-01-28,angel,625000
c:169876,p:4980,2010-01-28,angel,625000
c:169876,p:51852,2010-01-28,angel,625000
c:49520,p:60885,2010-03-01,angel,0
c:49520,p:7991,2010-03-01,angel,0
c:71845,p:87063,2011-03-24,angel,1200000
c:55075,p:24067,2011-06-09,angel,250000
c:55075,p:96110,2011-06-09,angel,250000
c:55075,p:96111,2011-06-09,angel,250000
c:83428,p:743,2011-08-14,angel,250000
c:83428,p:1205,2011-08-14,angel,250000
c:83428,p:1206,2011-08-14,angel,250000
c:83428,p:64830,2011-08-14,angel,250000
c:83428,p:82443,2011-08-14,angel,250000
c:45742,p:103521,2011-08-17,angel,0
c:45742,p:103521,2011-08-17,angel,0
c:185648,p:87316,2011-12-09,angel,500000
c:185648,p:106690,2011-12-09,angel,500000
c:45742,p:79706,2012-03-06,series-b,0
c:45742,p:103521,2012-03-06,series-b,0
c:45742,p:128232,2012-03-06,series-b,0
c:156976,p:125,2012-01-01,other,0
c:14504,p:147270,2012-07-10,series-c+,10600000
c:71845,p:87063,2012-07-11,venture,2500000
c:182876,p:167845,2013-01-03,venture,100000
c:162532,p:14608,2013-05-30,angel,200000
c:162532,p:118129,2013-05-30,angel,200000
c:185648,p:21048,2013-01-29,angel,500000
c:185648,p:152503,2013-01-29,angel,500000
c:185648,p:56957,2013-01-29,angel,500000
c:186317,p:172234,2013-02-05,angel,1000000
c:186317,p:628,2013-02-05,angel,1000000
c:186317,p:174332,2013-02-05,angel,1000000
c:186317,p:174333,2013-02-05,angel,1000000
c:186317,p:628,2013-02-05,angel,1000000
c:181145,p:1069,2012-09-12,angel,600000
c:181145,p:46849,2012-09-12,angel,600000
c:181145,p:13980,2012-09-12,angel,600000
c:70258,p:2358,2013-02-20,angel,650000
c:162855,p:145457,2013-03-20,series-a,19500000
c:157594,p:110507,2012-03-01,angel,626984
c:190857,p:2552,2013-09-06,series-a,3200000
c:190857,p:230887,2013-09-06,series-a,3200000
c:190857,p:2550,2013-09-06,series-a,3200000
c:148366,p:196611,2013-05-01,series-a,6000000
c:153625,p:66335,2013-06-12,angel,205000
c:153625,p:195168,2013-06-12,angel,205000
c:231253,p:164734,2013-06-25,angel,250000
c:231253,p:70060,2013-06-25,angel,250000
c:150179,p:189033,2013-07-08,series-c+,53000000
c:150179,p:10949,2013-07-08,series-c+,53000000
c:182291,p:106631,2013-08-27,angel,191500
c:13117,p:209565,2013-07-18,series-c+,20000000
c:240349,p:211324,2012-01-01,angel,0
c:169164,p:195,2013-07-25,angel,1200000
c:169164,p:1814,2013-07-25,angel,1200000
c:169164,p:125,2013-07-25,angel,1200000
c:169164,p:429,2013-07-25,angel,1200000
c:169164,p:790,2013-07-25,angel,1200000
c:169164,p:54047,2013-07-25,angel,1200000
c:207934,p:189033,2013-08-01,angel,650000
c:207934,p:214773,2013-08-01,angel,650000
c:207934,p:140753,2013-08-01,angel,650000
c:214658,p:54685,2013-08-06,angel,0
c:214658,p:215941,2013-08-06,angel,0
c:191561,p:223246,2013-08-21,series-a,2590000
c:191561,p:223247,2013-08-21,series-a,2590000
c:70843,p:145205,2013-08-18,angel,500000
c:259702,p:202812,2013-11-28,angel,111500
c:224852,p:228583,2013-09-05,angel,250000
c:224852,p:198177,2013-09-05,angel,250000
c:50667,p:10920,2011-05-16,series-a,2500000
c:261079,p:230683,2013-09-06,angel,1000000
c:173370,p:233988,2013-09-09,series-a,500000
c:82728,p:224144,2013-09-30,series-a,600000
c:153625,p:19334,2013-10-01,series-a,1096000
c:61861,p:243282,2013-10-09,angel,1350000
c:61861,p:106763,2013-10-09,angel,1350000
c:61861,p:243283,2013-10-09,angel,1350000
c:61861,p:243284,2013-10-09,angel,1350000
c:61861,p:243285,2013-10-09,angel,1350000
c:255193,p:247492,2013-08-14,angel,500000
c:255193,p:247493,2013-08-14,angel,500000
c:255193,p:247494,2013-08-14,angel,500000
c:255193,p:247495,2013-08-14,angel,500000
c:188489,p:217524,2013-10-22,angel,350000
c:55940,p:253666,2013-11-06,private-equity,60000000
c:55940,p:253667,2013-11-06,private-equity,60000000
c:55940,p:8594,2013-11-06,private-equity,60000000
c:55940,p:27149,2013-11-06,private-equity,60000000
c:166624,p:255982,2013-11-12,angel,1000000
c:166624,p:1094,2013-11-12,angel,1000000
c:279014,p:256206,2013-11-12,post-ipo,565000000
c:280315,p:257943,2013-11-18,angel,650000
c:274301,p:93302,2013-11-18,angel,0
c:274301,p:20153,2013-11-18,angel,0
c:274301,p:169168,2013-11-18,angel,0
c:283977,p:3222,2013-12-03,venture,22000000
c:283977,p:1390,2013-12-03,venture,22000000
c:283977,p:209778,2013-12-03,venture,22000000
c:240872,p:176805,2013-01-01,series-a,60000000
c:240872,p:176806,2013-01-01,series-a,60000000
c:481,p:5149,2006-07-01,series-b,5000000
c:160,p:203,2006-09-01,angel,1000000
c:160,p:248,2006-09-01,angel,1000000
c:160,p:904,2006-09-01,angel,1000000
c:160,p:3963,2006-09-01,angel,1000000
c:160,p:3965,2006-09-01,angel,1000000
c:160,p:693,2006-09-01,angel,1000000
c:160,p:11738,2006-09-01,angel,1000000
c:160,p:504,2006-09-01,angel,1000000
c:1751,p:4734,2008-01-01,series-a,1500000
c:1751,p:4688,2008-01-01,series-a,1500000
c:2623,p:2605,2006-12-01,angel,0
c:2623,p:450,2006-12-01,angel,0
c:2623,p:3222,2006-12-01,angel,0
c:1680,p:1392,2008-02-08,series-c+,40000000
c:2569,p:7554,2007-01-01,angel,0
c:832,p:7554,2006-01-01,angel,0
c:567,p:7554,2008-01-01,angel,0
c:1972,p:9285,1999-01-01,series-a,4000000
c:1972,p:2333,1999-01-01,series-a,4000000
c:1972,p:9286,1999-01-01,series-a,4000000
c:1972,p:9287,1999-12-02,series-a,17000000
c:1972,p:9288,1999-12-02,series-a,17000000
c:1972,p:9289,1999-12-02,series-a,17000000
c:1972,p:9290,1999-12-02,series-a,17000000
c:6340,p:13281,2007-07-11,series-a,3000000
c:1512,p:5996,2006-05-01,angel,500000
c:3638,p:426,2008-07-16,angel,900000
c:15395,p:148,2008-12-16,series-a,3000000
c:15395,p:5388,2008-12-16,series-a,3000000
c:15395,p:9016,2008-12-16,series-a,3000000
c:15395,p:5383,2008-12-16,series-a,3000000
c:15395,p:9017,2008-12-16,series-a,3000000
c:15395,p:17053,2008-12-16,series-a,3000000
c:15395,p:4067,2008-12-16,series-a,3000000
c:16210,p:25955,2008-03-27,angel,750000
c:20383,p:30440,2009-03-18,series-b,3400000
c:20383,p:60145,2009-03-18,series-b,3400000
c:20383,p:49197,2009-03-18,series-b,3400000
c:9182,p:32000,2009-04-07,venture,13595300
c:853,p:32546,2009-04-27,series-b,500000
c:23588,p:1651,2008-01-01,series-a,900000
c:12308,p:13018,2008-01-01,venture,500000
c:26167,p:37422,2009-07-01,series-a,4000000
c:28132,p:79367,2007-08-14,series-b,5000000
c:23405,p:125,2009-08-28,angel,500000
c:35096,p:1646,2009-01-01,angel,700000
c:35096,p:2701,2009-01-01,angel,700000
c:1773,p:4767,2005-01-01,angel,0
c:1773,p:26,2005-01-01,angel,0
c:36298,p:34963,2009-11-25,series-b,3250000
c:36298,p:46409,2009-11-25,series-b,3250000
c:36298,p:22563,2009-11-25,series-b,3250000
c:36298,p:14121,2009-11-25,series-b,3250000
c:36636,p:3320,2009-09-01,series-a,2000000
c:38684,p:10325,2009-03-04,series-a,1240000
c:28300,p:2279,2010-01-06,venture,130185
c:18260,p:743,2010-01-01,angel,0
c:39540,p:450,2009-01-01,angel,0
c:39521,p:59143,2009-06-25,series-a,575002
c:40403,p:37422,2010-01-21,series-a,1625000
c:14514,p:4640,2010-02-13,angel,500000
c:14514,p:11383,2010-02-13,angel,500000
c:14514,p:75222,2010-02-13,angel,500000
c:9035,p:7673,2010-03-04,venture,1600000
c:43477,p:1436,2007-01-01,other,2000000
c:12308,p:32104,2008-09-26,venture,3000000
c:12308,p:2813,2008-09-26,venture,3000000
c:12308,p:13125,2008-09-26,venture,3000000
c:12308,p:74629,2008-09-26,venture,3000000
c:30848,p:5897,2010-03-11,series-a,2000000
c:45432,p:89596,2011-01-24,series-a,1598000
c:20677,p:64875,2010-04-23,venture,588130
c:36460,p:1652,2010-06-09,angel,1200000
c:36460,p:1651,2010-06-09,angel,1200000
c:36460,p:122,2010-06-09,angel,1200000
c:36460,p:17106,2010-06-09,angel,1200000
c:36460,p:618,2010-06-09,angel,1200000
c:36460,p:203,2010-06-09,angel,1200000
c:36460,p:4741,2010-06-09,angel,1200000
c:36460,p:32097,2010-06-09,angel,1200000
c:36460,p:2198,2010-06-09,angel,1200000
c:36460,p:3598,2010-06-09,angel,1200000
c:36460,p:2317,2010-06-09,angel,1200000
c:36460,p:3601,2010-06-09,angel,1200000
c:36460,p:619,2010-06-09,angel,1200000
c:36460,p:81389,2010-06-09,angel,1200000
c:51552,p:62977,2010-05-30,angel,10000
c:52761,p:64305,2010-07-26,venture,10000000
c:42687,p:11952,2010-08-12,angel,200000
c:42687,p:66109,2010-08-12,angel,200000
c:55480,p:743,2011-02-01,angel,400000
c:55480,p:450,2011-02-01,angel,400000
c:55480,p:55185,2011-02-01,angel,400000
c:56256,p:1235,2010-09-13,series-a,1000000
c:51332,p:69826,2009-12-01,angel,10000
c:51332,p:69827,2009-07-01,angel,13000
c:53721,p:1389,2010-10-18,series-a,5000000
c:9182,p:26,2010-10-22,venture,3000000
c:60371,p:35405,2010-10-27,series-a,1800000
c:60371,p:1529,2010-10-27,series-a,1800000
c:65610,p:79080,2011-01-06,venture,3500000
c:4524,p:2262,2011-01-09,series-c+,2400000
c:4524,p:7040,2011-01-09,series-c+,2400000
c:4524,p:78155,2011-01-09,series-c+,2400000
c:4524,p:158597,2011-01-09,series-c+,2400000
c:4524,p:158598,2011-01-09,series-c+,2400000
c:38460,p:83292,2010-10-15,angel,500000
c:38460,p:83293,2010-10-15,angel,500000
c:38460,p:308,2010-10-15,angel,500000
c:38460,p:83294,2010-10-15,angel,500000
c:66706,p:2279,2011-02-23,angel,100000
c:66706,p:28686,2011-02-23,angel,100000
c:31226,p:770,2011-02-26,venture,0
c:44693,p:85314,2011-10-06,series-a,2078122
c:40335,p:69741,2011-03-17,series-a,6500000
c:73172,p:29158,2011-04-07,series-a,1500000
c:15459,p:2262,2011-04-21,angel,0
c:74367,p:28764,2011-04-21,angel,0
c:74367,p:94111,2011-04-21,angel,0
c:72188,p:82443,2010-02-01,angel,55000
c:75342,p:75320,2011-05-03,venture,1500000
c:75516,p:91873,2011-05-05,venture,12500000
c:20496,p:94196,2011-05-24,series-b,5000000
c:44960,p:99826,2011-06-01,angel,0
c:44960,p:99827,2011-06-01,angel,0
c:81817,p:100354,2011-06-11,angel,1200000
c:81887,p:100448,2011-07-12,series-b,7500000
c:81887,p:100449,2011-07-12,series-b,7500000
c:82201,p:100881,2011-07-08,other,20000
c:77126,p:10949,2011-06-01,series-a,8000000
c:83963,p:5149,2011-08-01,venture,0
c:84073,p:103827,2011-08-02,series-a,3200000
c:84073,p:52383,2011-08-02,series-a,3200000
c:50686,p:693,2011-08-22,venture,1000000
c:50686,p:33533,2011-08-22,venture,1000000
c:50686,p:30043,2011-08-22,venture,1000000
c:50686,p:106520,2011-08-22,venture,1000000
c:50686,p:10429,2011-08-22,venture,1000000
